timestamp,rms_db,rms_delta,centroid,rolloff,flatness,low,mid,high,spectral_flux,onset_strength,device_id,channel,note,velocity,cc_number,cc_value,program_number,type
1767433768620305000,-39.45874786376953,-0.003333915024995804,1497.3999297530884,2343.75,0.10390689224004745,2.1526966094970703,0.13987907767295837,0.007684448733925819,0.14740373194217682,0.0,11,6,,,12.0,0.0,,control_change
1767433768641583000,-41.56989288330078,-0.0022964421659708023,2596.2716112711023,5906.25,0.26173222064971924,2.0653281211853027,0.11899618804454803,0.011420127004384995,0.1380186825990677,0.0,11,6,,,12.0,0.0,,control_change
1767433768663154000,-40.025325775146484,0.0016243653371930122,2530.0868251780166,5531.25,0.26218312978744507,2.1540369987487793,0.15452907979488373,0.012487956322729588,0.09657036513090134,0.0016243653371930122,11,6,,,12.0,0.0,,control_change
1767433768684508000,-40.62123107910156,-0.0006611263379454613,1737.597018556923,2812.5,0.1657560020685196,1.9709736108779907,0.14245179295539856,0.007425103336572647,0.06592822819948196,0.0,11,6,,,12.0,0.0,,control_change
1767433768705675000,-40.921016693115234,-0.0003158319741487503,3595.547074913393,9000.0,0.3951430320739746,1.7795549631118774,0.23366865515708923,0.023025302216410637,0.11563480645418167,0.0,11,6,,,12.0,0.0,,control_change
1767433768726992000,-41.28948211669922,-0.00037355534732341766,2427.055628836125,4921.875,0.25532594323158264,2.16398549079895,0.1484943926334381,0.011151560582220554,0.10795490443706512,0.0,11,6,,,12.0,0.0,,control_change
1767433768748621000,-41.69951629638672,-0.00039748381823301315,2338.709495785248,4593.75,0.24709150195121765,1.9895036220550537,0.15473653376102448,0.010346810333430767,0.08919655531644821,0.0,11,6,,,12.0,0.0,,control_change
1767433768769593000,-40.749839782714844,0.0009500402957201004,3714.6695927389947,9328.125,0.40825140476226807,1.7547725439071655,0.2505802512168884,0.02480609156191349,0.11962193250656128,0.0009500402957201004,11,6,,,12.0,0.0,,control_change
1767433768790885000,-41.62274169921875,-0.00087704136967659,3241.509957226357,7921.875,0.3542439937591553,1.9707460403442383,0.18742507696151733,0.017526976764202118,0.0961248129606247,0.0,11,6,,,12.0,0.0,,control_change
1767433768812319000,-42.85137939453125,-0.00109425513073802,1902.3326696191796,2953.125,0.1931428760290146,1.810445785522461,0.12543627619743347,0.0066497051157057285,0.08772733062505722,0.0,11,6,,,12.0,0.0,,control_change
1767433768833571000,-41.03569793701172,0.0016743210144340992,3092.4226334534137,7312.5,0.339655339717865,1.8388023376464844,0.20567674934864044,0.017435340210795403,0.13756749033927917,0.0016743210144340992,11,6,,,12.0,0.0,,control_change
1767433768855050000,-42.24256896972656,-0.0011514308862388134,3012.004509191671,7031.25,0.32785797119140625,1.866849660873413,0.17793945968151093,0.014944184571504593,0.10269931703805923,0.0,11,6,,,12.0,0.0,,control_change
1767433768876353000,-42.408164978027344,-0.0001458730548620224,969.6938414308529,1218.75,0.06586097925901413,1.9245954751968384,0.11555393785238266,0.0025491658598184586,0.08212950825691223,0.0,11,6,,,12.0,0.0,,control_change
1767433768897992000,-40.376853942871094,0.001996758859604597,2447.238240840169,4921.875,0.2622511088848114,1.8743858337402344,0.18507961928844452,0.011868411675095558,0.16305969655513763,0.001996758859604597,11,6,,,12.0,0.0,,control_change
1767433768918890000,-41.8498649597168,-0.001493634656071663,1100.291834161325,984.375,0.09279873222112656,1.9147008657455444,0.11672315746545792,0.0030957418493926525,0.09772061556577682,0.0,11,6,,,12.0,0.0,,control_change
1767433768940200000,-42.86022186279297,-0.0008874665945768356,1247.2155814711693,1453.125,0.10643907636404037,1.7268993854522705,0.0964546650648117,0.0030084487516433,0.1251102089881897,0.0,11,6,,,12.0,0.0,,control_change
1767433768961640000,-42.46628189086914,0.0003338027745485306,1033.2561921185538,1078.125,0.08020079880952835,1.5483314990997314,0.11309005320072174,0.0024570755194872618,0.11970126628875732,0.0003338027745485306,11,6,,,12.0,0.0,,control_change
1767433768982954000,-41.97784423828125,0.0004354594275355339,1586.248613924889,1828.125,0.15454308688640594,1.4695463180541992,0.14126017689704895,0.004959920886904001,0.07574193924665451,0.0004354594275355339,11,6,,,12.0,0.0,,control_change
1767433769004464000,-42.65769958496094,-0.0005995472893118858,2993.975884308783,6890.625,0.3224060535430908,1.1736894845962524,0.18542751669883728,0.012523396871984005,0.08802340924739838,0.0,11,6,,,12.0,0.0,,control_change
1767433769025681000,-44.48552703857422,-0.0013974630273878574,1516.7776325363566,1593.75,0.14098100364208221,1.4136810302734375,0.1063593178987503,0.0038193112704902887,0.09574942290782928,0.0,11,6,,,12.0,0.0,,control_change
1767433769046975000,-42.03693389892578,0.0019430196844041348,2267.809355853368,4125.0,0.24041233956813812,1.4334712028503418,0.15322373807430267,0.008270743303000927,0.12363064289093018,0.0019430196844041348,11,6,,,12.0,0.0,,control_change
1767433769068271000,-42.19108200073242,-0.00013913074508309364,3373.415472881188,8203.125,0.371049702167511,1.2479641437530518,0.2298068255186081,0.018009845167398453,0.07267604768276215,0.0,11,6,,,12.0,0.0,,control_change
1767433769089761000,-43.38088607788086,-0.0009947228245437145,3099.375730907436,7312.5,0.3374713957309723,1.1915221214294434,0.1733989268541336,0.012836621142923832,0.07268289476633072,0.0,11,6,,,12.0,0.0,,control_change
1767433769110824000,-42.947120666503906,0.00034696608781814575,1084.0936614339241,984.375,0.08260609954595566,1.178623914718628,0.1377660483121872,0.0022609310690313578,0.06698305159807205,0.00034696608781814575,11,6,,,12.0,0.0,,control_change
1767433769132559000,-43.587127685546875,-0.0005059558898210526,1567.2564866356438,1687.5,0.15134195983409882,1.3663631677627563,0.11988502740859985,0.00410411786288023,0.10629863291978836,0.0,11,6,,,12.0,0.0,,control_change
1767433769153997000,-42.395206451416016,0.0009732288308441639,2622.862506079171,5484.375,0.2851930856704712,1.4988075494766235,0.17833212018013,0.011509197764098644,0.1143195852637291,0.0009732288308441639,11,6,,,12.0,0.0,,control_change
1767433769174958000,-42.54487991333008,-0.00012966850772500038,868.5739885059091,843.75,0.05960896238684654,1.4395402669906616,0.13055813312530518,0.0017132238717749715,0.07939159125089645,0.0,11,6,,,12.0,0.0,,control_change
1767433769196350000,-42.644561767578125,-8.512800559401512e-05,2872.8139754784847,6562.5,0.31278491020202637,1.4216225147247314,0.1354425698518753,0.010877035558223724,0.11174578964710236,0.0,11,6,,,12.0,0.0,,control_change
1767433769217506000,-43.53907012939453,-0.0007217223756015301,1069.0688517831,1218.75,0.08688227832317352,1.598091721534729,0.09973699599504471,0.002269617049023509,0.10265982896089554,0.0,11,6,,,12.0,0.0,,control_change
1767433769239044000,-44.57965087890625,-0.0007511940784752369,1124.2030317151346,1125.0,0.08772443979978561,1.3241111040115356,0.10709744691848755,0.0020686613861471415,0.08755452185869217,0.0,11,6,,,12.0,0.0,,control_change
1767433769260154000,-43.98960876464844,0.0004148748703300953,1995.978638368946,2906.25,0.2062455415725708,1.1454131603240967,0.12058119475841522,0.005515717435628176,0.0734478235244751,0.0004148748703300953,11,6,,,12.0,0.0,,control_change
1767433769430702000,-43.55807876586914,0.0017714458517730236,2102.2263839690727,3328.125,0.21771253645420074,0.9410852193832397,0.1448088437318802,0.0062364558689296246,0.09142620861530304,0.0017714458517730236,11,6,,,12.0,0.0,,control_change
1767433769451718000,-42.864349365234375,0.0005519874393939972,2000.668588146323,2812.5,0.20564663410186768,1.0001453161239624,0.16907860338687897,0.006385174114257097,0.05097558721899986,0.0005519874393939972,11,6,,,12.0,0.0,,control_change
1767433769473208000,-44.40205001831055,-0.001166714821010828,1947.0373827545466,2484.375,0.19466686248779297,0.9790693521499634,0.13213364779949188,0.005083425901830196,0.07649098336696625,0.0,11,6,,,12.0,0.0,,control_change
1767433769494686000,-43.01795196533203,0.0010406728833913803,1773.183087767907,2062.5,0.17530375719070435,0.9246549606323242,0.13622520864009857,0.004520469345152378,0.05878642573952675,0.0010406728833913803,11,6,,,12.0,0.0,,control_change
1767433769516042000,-42.809043884277344,0.00017197616398334503,1335.3169944759816,1312.5,0.1182388886809349,1.0735478401184082,0.14805355668067932,0.003292908426374197,0.07152815163135529,0.00017197616398334503,11,6,,,12.0,0.0,,control_change
1767433769537156000,-42.58407974243164,0.00018987944349646568,2819.681496186993,6140.625,0.3032403290271759,0.8370493650436401,0.1868700534105301,0.010609797202050686,0.0543355867266655,0.00018987944349646568,11,6,,,12.0,0.0,,control_change
1767433769558609000,-42.40163803100586,0.00015764404088258743,1268.0969924575934,1265.625,0.10920063406229019,0.9584465026855469,0.14161014556884766,0.002780322916805744,0.0761369839310646,0.00015764404088258743,11,6,,,12.0,0.0,,control_change
1767433769580004000,-43.107086181640625,-0.000591629184782505,1137.3603173660044,1125.0,0.09120457619428635,1.0690803527832031,0.13335493206977844,0.002303744200617075,0.06405337154865265,0.0,11,6,,,12.0,0.0,,control_change
1767433769601047000,-43.68657684326172,-0.0004513077437877655,1597.9550251793244,1687.5,0.15561173856258392,1.0803333520889282,0.13320767879486084,0.004097463563084602,0.052252139896154404,0.0,11,6,,,12.0,0.0,,control_change
1767433769622558000,-42.99671173095703,0.0005407300777733326,1544.0616768468997,1687.5,0.14630134403705597,0.9156055450439453,0.12599626183509827,0.0035173275973647833,0.06649576872587204,0.0005407300777733326,11,6,,,12.0,0.0,,control_change
1767433769643957000,-44.9061164855957,-0.0013976101763546467,2519.9446003749235,4921.875,0.2628594934940338,0.8722694516181946,0.12716662883758545,0.007027844898402691,0.07318294048309326,0.0,11,6,,,12.0,0.0,,control_change
1767433769665363000,-44.77777099609375,8.461810648441315e-05,1132.395610179664,1218.75,0.08368256688117981,0.9876036643981934,0.10177306830883026,0.0018232010770589113,0.05260574072599411,8.461810648441315e-05,11,6,,,12.0,0.0,,control_change
1767433769686369000,-44.93411636352539,-0.00010291347280144691,1740.324921639286,2015.625,0.16873809695243835,0.8535760641098022,0.10322661697864532,0.0036663473583757877,0.03559134155511856,0.0,11,6,,,12.0,0.0,,control_change
1767433769814646000,-41.52629089355469,0.0041192034259438515,1594.2150897542713,2531.25,0.11640364676713943,2.036043643951416,0.1459657996892929,0.007051717024296522,0.1680237203836441,0.0041192034259438515,11,6,,,12.0,0.0,,control_change
1767433769835801000,-44.42438507080078,-0.002379823476076126,1987.4869474766292,4078.125,0.1519671082496643,1.077583909034729,0.14287790656089783,0.00725934561342001,0.11887450516223907,0.0,11,6,,,12.0,0.0,,control_change
1767433769878682000,-44.232086181640625,0.0012423871085047722,2782.3462396032796,6093.75,0.278909832239151,0.9851486086845398,0.16205282509326935,0.010450340807437897,0.07917597144842148,0.0012423871085047722,11,6,,,12.0,0.0,,control_change
1767433770092238000,-44.00027847290039,0.001396286766976118,2738.292088965674,5906.25,0.29354479908943176,0.8025078773498535,0.14554938673973083,0.008867346681654453,0.06494791060686111,0.001396286766976118,11,6,,,12.0,0.0,,control_change
1767433770156139000,-43.78994369506836,0.001288391649723053,2695.847536166705,5625.0,0.2877836227416992,0.8124626278877258,0.16349700093269348,0.009133076295256615,0.09180941432714462,0.001288391649723053,11,6,,,12.0,0.0,,control_change
1767433770241550000,-44.55877685546875,0.000579233281314373,2068.547243600163,2953.125,0.2041330188512802,0.6255663633346558,0.13035418093204498,0.0047441148199141026,0.08966433256864548,0.000579233281314373,11,6,,,12.0,0.0,,control_change
1767433770262991000,-44.217811584472656,0.0002368716523051262,1255.6576515188267,1359.375,0.09520126134157181,0.5242573618888855,0.11764361709356308,0.0019813436083495617,0.05103055387735367,0.0002368716523051262,11,6,,,12.0,0.0,,control_change
1767433770327012000,-44.23023223876953,0.0011911625042557716,1321.6728299872982,1593.75,0.10128351300954819,0.30389294028282166,0.11872772872447968,0.0018898192793130875,0.08021901547908783,0.0011911625042557716,11,6,,,12.0,0.0,,control_change
1767433770689428000,-34.911865234375,0.01461797021329403,1476.7765606428968,1406.25,0.14532817900180817,4.730046272277832,0.1671128273010254,0.009633293375372887,0.5125851035118103,0.01461797021329403,11,6,,,12.0,0.0,,control_change
1767433770710817000,-38.430240631103516,-0.0059832921251654625,2646.9620226837505,5812.5,0.28917115926742554,2.91162109375,0.20767493546009064,0.01730864867568016,0.3139646053314209,0.0,11,6,,,12.0,0.0,,control_change
1767433770732004000,-36.164161682128906,0.0035713408142328262,3075.9634618253713,7312.5,0.3393711447715759,3.456127166748047,0.3174918293952942,0.02824612893164158,0.22984208166599274,0.0035713408142328262,11,6,,,12.0,0.0,,control_change
1767433770753316000,-37.38722229003906,-0.0020427117124199867,3073.2880145919726,7265.625,0.3380424380302429,3.0567469596862793,0.27193787693977356,0.02412576787173748,0.1526707261800766,0.0,11,6,,,12.0,0.0,,control_change
1767433770774874000,-37.135597229003906,0.0003970833495259285,3105.746086718674,7406.25,0.338334858417511,2.9999847412109375,0.246613547205925,0.022788969799876213,0.1223633736371994,0.0003970833495259285,11,6,,,12.0,0.0,,control_change
1767433770796165000,-37.74308395385742,-0.0009393831714987755,3406.7603210810153,8390.625,0.37269851565361023,2.7701988220214844,0.2466467320919037,0.024887815117836,0.12081345170736313,0.0,11,6,,,12.0,0.0,,control_change
1767433770817562000,-37.969112396240234,-0.00033308565616607666,3163.382373714073,7640.625,0.3462786376476288,2.6942508220672607,0.2509435713291168,0.022554758936166763,0.1253988891839981,0.0,11,6,,,12.0,0.0,,control_change
1767433770838920000,-37.177059173583984,0.0012062443420290947,3591.999936593944,8953.125,0.39650627970695496,3.0235631465911865,0.3105120062828064,0.03230643272399902,0.1518734097480774,0.0012062443420290947,11,6,,,12.0,0.0,,control_change
1767433770860144000,-36.65131378173828,0.0008636098355054855,3180.8573874367785,7687.5,0.34986114501953125,3.6299381256103516,0.2995818257331848,0.029730165377259254,0.1906752586364746,0.0008636098355054855,11,6,,,12.0,0.0,,control_change
1767433770881857000,-32.32472229003906,0.009493176825344563,2122.631699318849,5296.875,0.13946881890296936,4.316644191741943,0.4341040253639221,0.027143171057105064,0.5683609247207642,0.009493176825344563,11,6,,,12.0,0.0,,control_change
1767433770902842000,-35.11433410644531,-0.0066468846052885056,3302.0578872167052,8718.75,0.3113493323326111,1.9544605016708374,0.4477089047431946,0.03544482961297035,0.48395949602127075,0.0,11,6,,,12.0,0.0,,control_change
1767433770924163000,-37.07317352294922,-0.0035433704033493996,3104.6300338010747,7968.75,0.3037833869457245,1.8214619159698486,0.42333388328552246,0.031161468476057053,0.2747376561164856,0.0,11,6,,,12.0,0.0,,control_change
1767433770945774000,-34.58065414428711,0.0046555111184716225,1857.0439838681948,3656.25,0.12147671729326248,1.4251271486282349,0.4218119978904724,0.01683446392416954,0.2844371497631073,0.0046555111184716225,11,6,,,12.0,0.0,,control_change
1767433770966785000,-40.53266525268555,-0.009257219731807709,3347.783517458685,8203.125,0.3368285000324249,1.6678682565689087,0.3277830481529236,0.027737045660614967,0.4398452937602997,0.0,11,6,,,12.0,0.0,,control_change
1767433770988226000,-36.123558044433594,0.006219904869794846,2589.9093769148903,6000.0,0.23521283268928528,1.4716670513153076,0.37438634037971497,0.021495413035154343,0.3809147775173187,0.006219904869794846,11,6,,,12.0,0.0,,control_change
1767433771009690000,-36.75749588012695,-0.0010997718200087547,2537.4747625403097,5578.125,0.2395043522119522,1.545703649520874,0.3679974675178528,0.02058410830795765,0.2998056709766388,0.0,11,6,,,12.0,0.0,,control_change
1767433771031155000,-36.85918426513672,-0.00016906391829252243,1466.012977427284,2156.25,0.07424363493919373,1.5664609670639038,0.3477189838886261,0.01015439908951521,0.08295207470655441,0.0,11,6,,,12.0,0.0,,control_change
1767433771052210000,-34.50008010864258,0.004480075091123581,2007.1994987784863,3468.75,0.19160018861293793,2.7505202293395996,0.42202529311180115,0.018161572515964508,0.2965049743652344,0.004480075091123581,11,6,,,12.0,0.0,,control_change
1767433771073672000,-35.76872634887695,-0.0025597140192985535,2870.5131284904705,6328.125,0.30197736620903015,2.450392246246338,0.4841817319393158,0.030029814690351486,0.34338927268981934,0.0,11,6,,,12.0,0.0,,control_change
1767433771094722000,-34.163543701171875,0.0033038631081581116,2517.8947128731543,5062.5,0.2615230083465576,2.6667637825012207,0.47632932662963867,0.02586965262889862,0.3088371157646179,0.0033038631081581116,11,6,,,12.0,0.0,,control_change
1767433771116231000,-37.39190673828125,-0.006078259088099003,2329.060411164857,4312.5,0.23185573518276215,2.0224177837371826,0.38287442922592163,0.01743711344897747,0.2904298007488251,0.0,11,6,,,12.0,0.0,,control_change
1767433771137523000,-36.90213394165039,0.0007832227274775505,2339.3100396734203,4359.375,0.22966083884239197,2.004274368286133,0.3589881360530853,0.01673433929681778,0.17470242083072662,0.0007832227274775505,11,6,,,12.0,0.0,,control_change
1767433771158958000,-35.648380279541016,0.0022182632237672806,2695.097898085541,5625.0,0.27893152832984924,1.9666893482208252,0.3926210403442383,0.022024953737854958,0.18371663987636566,0.0022182632237672806,11,6,,,12.0,0.0,,control_change
1767433771180535000,-37.85987854003906,-0.003709699958562851,2682.427523912962,5390.625,0.2823815941810608,2.038442611694336,0.33205097913742065,0.019839394837617874,0.16678333282470703,0.0,11,6,,,12.0,0.0,,control_change
1767433771201473000,-36.34098815917969,0.002444799058139324,2442.8817574430072,4453.125,0.25138193368911743,2.056699275970459,0.3713182508945465,0.018185541033744812,0.1640540063381195,0.002444799058139324,11,6,,,12.0,0.0,,control_change
1767433771222865000,-37.07352066040039,-0.0012324731796979904,2339.701571730773,3984.375,0.2345932275056839,1.8643001317977905,0.39055028557777405,0.016863597556948662,0.13574154675006866,0.0,11,6,,,12.0,0.0,,control_change
1767433771243937000,-35.12702560424805,0.003518306650221348,1370.7584563706014,1406.25,0.1141665130853653,2.577139377593994,0.4000338017940521,0.008812032639980316,0.1962803453207016,0.003518306650221348,11,6,,,12.0,0.0,,control_change
1767433771265639000,-33.65686798095703,0.0032319966703653336,1264.1168852951782,1359.375,0.10585081577301025,2.8098254203796387,0.3886856138706207,0.007913275621831417,0.27465981245040894,0.0032319966703653336,11,6,,,12.0,0.0,,control_change
1767433771286958000,-36.527069091796875,-0.0058408211916685104,2769.766274989324,5765.625,0.29396435618400574,2.4570107460021973,0.35915422439575195,0.022486384958028793,0.5515666604042053,0.0,11,6,,,12.0,0.0,,control_change
1767433771308154000,-32.947383880615234,0.007607443258166313,2635.628279089299,5250.0,0.28058695793151855,2.6413872241973877,0.5806273221969604,0.03017401695251465,0.5354816913604736,0.007607443258166313,11,6,,,12.0,0.0,,control_change
1767433771329876000,-36.777442932128906,-0.008031255565583706,3083.839567949121,6890.625,0.3325834274291992,2.5030593872070312,0.43626317381858826,0.030231382697820663,0.36849844455718994,0.0,11,6,,,12.0,0.0,,control_change
1767433771350714000,-35.38029861450195,0.002529011107981205,1754.6684671725172,2156.25,0.1707465797662735,2.768110752105713,0.4177266061306,0.012874328531324863,0.20467698574066162,0.002529011107981205,11,6,,,12.0,0.0,,control_change
1767433771372282000,-34.5580940246582,0.0016899332404136658,1198.4508051582613,1265.625,0.09439645707607269,2.158468723297119,0.468310683965683,0.006863752845674753,0.2082596719264984,0.0016899332404136658,11,6,,,12.0,0.0,,control_change
1767433771393585000,-36.95010757446289,-0.004504181444644928,1726.0603539296976,2437.5,0.15683728456497192,2.0836021900177,0.3338393568992615,0.009402607567608356,0.3731333315372467,0.0,11,6,,,12.0,0.0,,control_change
1767433771415064000,-37.96065902709961,-0.001560344360768795,2350.692486232884,3703.125,0.23549005389213562,1.8511216640472412,0.36267775297164917,0.014813907444477081,0.3262012004852295,0.0,11,6,,,12.0,0.0,,control_change
1767433771435664000,-35.92237854003906,0.003344799391925335,3467.1696024359658,8203.125,0.3729834258556366,2.143064022064209,0.5227763056755066,0.03811950609087944,0.21443872153759003,0.003344799391925335,11,6,,,12.0,0.0,,control_change
1767433771457202000,-38.220272064208984,-0.00371719803661108,2642.6083798420595,4968.75,0.27552181482315063,2.096717357635498,0.36679893732070923,0.019740981981158257,0.24949680268764496,0.0,11,6,,,12.0,0.0,,control_change
1767433771962798000,-38.220272064208984,-0.00371719803661108,2642.6083798420595,4968.75,0.27552181482315063,2.096717357635498,0.36679893732070923,0.019740981981158257,0.24949680268764496,0.0,11,3,,,,,96.0,program_change
1767433784011351000,-38.220272064208984,-0.00371719803661108,2642.6083798420595,4968.75,0.27552181482315063,2.096717357635498,0.36679893732070923,0.019740981981158257,0.24949680268764496,0.0,11,8,,,4.0,0.0,,control_change
1767433784601706000,-38.220272064208984,-0.00371719803661108,2642.6083798420595,4968.75,0.27552181482315063,2.096717357635498,0.36679893732070923,0.019740981981158257,0.24949680268764496,0.0,11,8,,,48.0,4.0,,control_change
1767433784957388000,-38.220272064208984,-0.00371719803661108,2642.6083798420595,4968.75,0.27552181482315063,2.096717357635498,0.36679893732070923,0.019740981981158257,0.24949680268764496,0.0,11,8,,,2.0,48.0,,control_change
1767433784957669000,-38.220272064208984,-0.00371719803661108,2642.6083798420595,4968.75,0.27552181482315063,2.096717357635498,0.36679893732070923,0.019740981981158257,0.24949680268764496,0.0,11,8,,,4.0,0.0,,control_change
1767433785287818000,-38.220272064208984,-0.00371719803661108,2642.6083798420595,4968.75,0.27552181482315063,2.096717357635498,0.36679893732070923,0.019740981981158257,0.24949680268764496,0.0,11,8,,,48.0,22.0,,control_change
1767433785546618000,-38.220272064208984,-0.00371719803661108,2642.6083798420595,4968.75,0.27552181482315063,2.096717357635498,0.36679893732070923,0.019740981981158257,0.24949680268764496,0.0,11,8,,,22.0,3.0,,control_change
1767433785795685000,-38.220272064208984,-0.00371719803661108,2642.6083798420595,4968.75,0.27552181482315063,2.096717357635498,0.36679893732070923,0.019740981981158257,0.24949680268764496,0.0,11,8,,,4.0,0.0,,control_change
1767433786048881000,-38.220272064208984,-0.00371719803661108,2642.6083798420595,4968.75,0.27552181482315063,2.096717357635498,0.36679893732070923,0.019740981981158257,0.24949680268764496,0.0,11,8,,,48.0,4.0,,control_change
1767433786492858000,-38.220272064208984,-0.00371719803661108,2642.6083798420595,4968.75,0.27552181482315063,2.096717357635498,0.36679893732070923,0.019740981981158257,0.24949680268764496,0.0,11,8,,,0.0,48.0,,control_change
1767433786493190000,-38.220272064208984,-0.00371719803661108,2642.6083798420595,4968.75,0.27552181482315063,2.096717357635498,0.36679893732070923,0.019740981981158257,0.24949680268764496,0.0,11,8,,,4.0,2.0,,control_change
1767433786923004000,-38.220272064208984,-0.00371719803661108,2642.6083798420595,4968.75,0.27552181482315063,2.096717357635498,0.36679893732070923,0.019740981981158257,0.24949680268764496,0.0,11,8,,,48.0,4.0,,control_change
1767433787399949000,-38.220272064208984,-0.00371719803661108,2642.6083798420595,4968.75,0.27552181482315063,2.096717357635498,0.36679893732070923,0.019740981981158257,0.24949680268764496,0.0,11,8,,,0.0,48.0,,control_change
1767433787400731000,-38.220272064208984,-0.00371719803661108,2642.6083798420595,4968.75,0.27552181482315063,2.096717357635498,0.36679893732070923,0.019740981981158257,0.24949680268764496,0.0,11,8,,,4.0,0.0,,control_change
1767433787944605000,-38.220272064208984,-0.00371719803661108,2642.6083798420595,4968.75,0.27552181482315063,2.096717357635498,0.36679893732070923,0.019740981981158257,0.24949680268764496,0.0,11,8,,,22.0,3.0,,control_change
1767433788274584000,-38.220272064208984,-0.00371719803661108,2642.6083798420595,4968.75,0.27552181482315063,2.096717357635498,0.36679893732070923,0.019740981981158257,0.24949680268764496,0.0,11,8,,,48.0,4.0,,control_change
1767433788556528000,-38.220272064208984,-0.00371719803661108,2642.6083798420595,4968.75,0.27552181482315063,2.096717357635498,0.36679893732070923,0.019740981981158257,0.24949680268764496,0.0,11,8,,,22.0,0.0,,control_change
1767433788814361000,-38.220272064208984,-0.00371719803661108,2642.6083798420595,4968.75,0.27552181482315063,2.096717357635498,0.36679893732070923,0.019740981981158257,0.24949680268764496,0.0,11,8,,,22.0,3.0,,control_change
1767433789086338000,-38.220272064208984,-0.00371719803661108,2642.6083798420595,4968.75,0.27552181482315063,2.096717357635498,0.36679893732070923,0.019740981981158257,0.24949680268764496,0.0,11,8,,,22.0,1.0,,control_change
1767433789373671000,-38.220272064208984,-0.00371719803661108,2642.6083798420595,4968.75,0.27552181482315063,2.096717357635498,0.36679893732070923,0.019740981981158257,0.24949680268764496,0.0,11,8,,,48.0,4.0,,control_change
1767433789851350000,-38.220272064208984,-0.00371719803661108,2642.6083798420595,4968.75,0.27552181482315063,2.096717357635498,0.36679893732070923,0.019740981981158257,0.24949680268764496,0.0,11,8,,,22.0,2.0,,control_change
1767433790127811000,-38.220272064208984,-0.00371719803661108,2642.6083798420595,4968.75,0.27552181482315063,2.096717357635498,0.36679893732070923,0.019740981981158257,0.24949680268764496,0.0,11,8,,,48.0,4.0,,control_change
1767433795320332000,-38.220272064208984,-0.00371719803661108,2642.6083798420595,4968.75,0.27552181482315063,2.096717357635498,0.36679893732070923,0.019740981981158257,0.24949680268764496,0.0,11,8,,,0.0,48.0,,control_change
1767433795320547000,-38.220272064208984,-0.00371719803661108,2642.6083798420595,4968.75,0.27552181482315063,2.096717357635498,0.36679893732070923,0.019740981981158257,0.24949680268764496,0.0,11,8,,,4.0,0.0,,control_change
1767433795602189000,-38.220272064208984,-0.00371719803661108,2642.6083798420595,4968.75,0.27552181482315063,2.096717357635498,0.36679893732070923,0.019740981981158257,0.24949680268764496,0.0,11,8,,,22.0,3.0,,control_change
